Data , Hora , TipoAlerta , CodigoIndividuo, Zona ,Divisao
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:40, P_INFECAO, HO0, QA, Quarto 202
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:40, P_INFECAO, HO0, QA, Quarto 202
22/07/2018, 10:30, P_INFECAO, FU0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, FU0, LA, Jogos Arcade
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:40, P_INFECAO, FU0, QA, Quarto 202
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:40, P_INFECAO, FU0, QA, Quarto 202
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:40, P_INFECAO, FU0, QA, Quarto 202
22/07/2018, 10:40, P_INFECAO, HO0, QA, Quarto 202
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:40, P_INFECAO, FU0, QA, Quarto 202
22/07/2018, 10:40, P_INFECAO, HO0, QA, Quarto 202
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:40, P_INFECAO, FU0, QA, Quarto 202
22/07/2018, 10:30, ACESSO, HO0, LA, Jogos Arcade
22/07/2018, 10:30, P_INFECAO, HO0, LA, Jogos Arcade
22/07/2018, 10:40, P_INFECAO, FU0, QA, Quarto 202
